id	category	name	iri
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000142676	biolink:Gene	RPL11	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000035928	biolink:Gene	RFC1	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000035928	biolink:Gene	RFC1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000100030	biolink:Gene	MAPK1	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000152942	biolink:Gene	RAD17	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000152942	biolink:Gene	RAD17	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000105325	biolink:Gene	FZR1	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000105325	biolink:Gene	FZR1	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000104723	biolink:Gene	TUSC3	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000173473	biolink:Gene	SMARCC1	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000139687	biolink:Gene	RB1	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000111653	biolink:Gene	ING4	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000105325	biolink:Gene	FZR1	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000111653	biolink:Gene	ING4	
ensembl:ENSG00000100030	biolink:Gene	MAPK1	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000083093	biolink:Gene	PALB2	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000083093	biolink:Gene	PALB2	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000083093	biolink:Gene	PALB2	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000152942	biolink:Gene	RAD17	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000152942	biolink:Gene	RAD17	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000152942	biolink:Gene	RAD17	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000139687	biolink:Gene	RB1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000143799	biolink:Gene	PARP1	
ensembl:ENSG00000012048	biolink:Gene	BRCA1	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000168395	biolink:Gene	ING5	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000165392	biolink:Gene	WRN	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000165392	biolink:Gene	WRN	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000131899	biolink:Gene	LLGL1	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000126215	biolink:Gene	XRCC3	
ensembl:ENSG00000168522	biolink:Gene	FNTA	
ensembl:ENSG00000126215	biolink:Gene	XRCC3	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000100030	biolink:Gene	MAPK1	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000126215	biolink:Gene	XRCC3	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000141867	biolink:Gene	BRD4	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000141867	biolink:Gene	BRD4	
ensembl:ENSG00000106348	biolink:Gene	IMPDH1	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000168522	biolink:Gene	FNTA	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000139687	biolink:Gene	RB1	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000095002	biolink:Gene	MSH2	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000095002	biolink:Gene	MSH2	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000095002	biolink:Gene	MSH2	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000196712	biolink:Gene	NF1	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000196712	biolink:Gene	NF1	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000196712	biolink:Gene	NF1	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000117713	biolink:Gene	ARID1A	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000164924	biolink:Gene	YWHAZ	
ensembl:ENSG00000228716	biolink:Gene	DHFR	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000105325	biolink:Gene	FZR1	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000168522	biolink:Gene	FNTA	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000142676	biolink:Gene	RPL11	
ensembl:ENSG00000097046	biolink:Gene	CDC7	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000136807	biolink:Gene	CDK9	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000143384	biolink:Gene	MCL1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000079335	biolink:Gene	CDC14A	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000079335	biolink:Gene	CDC14A	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000079335	biolink:Gene	CDC14A	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000126215	biolink:Gene	XRCC3	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000104723	biolink:Gene	TUSC3	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000124614	biolink:Gene	RPS10	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000124614	biolink:Gene	RPS10	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000187735	biolink:Gene	TCEA1	
ensembl:ENSG00000100030	biolink:Gene	MAPK1	
ensembl:ENSG00000142534	biolink:Gene	RPS11	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000215021	biolink:Gene	PHB2	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000141867	biolink:Gene	BRD4	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000094804	biolink:Gene	CDC6	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000094804	biolink:Gene	CDC6	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000094804	biolink:Gene	CDC6	
ensembl:ENSG00000228716	biolink:Gene	DHFR	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000189283	biolink:Gene	FHIT	
ensembl:ENSG00000196839	biolink:Gene	ADA	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000134982	biolink:Gene	APC	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000165392	biolink:Gene	WRN	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000102226	biolink:Gene	USP11	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000215021	biolink:Gene	PHB2	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000168395	biolink:Gene	ING5	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000101266	biolink:Gene	CSNK2A1	
ensembl:ENSG00000134982	biolink:Gene	APC	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000175054	biolink:Gene	ATR	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000175054	biolink:Gene	ATR	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000079335	biolink:Gene	CDC14A	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000100592	biolink:Gene	DAAM1	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000100592	biolink:Gene	DAAM1	
ensembl:ENSG00000149554	biolink:Gene	CHEK1	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000168522	biolink:Gene	FNTA	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000085511	biolink:Gene	MAP3K4	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000085511	biolink:Gene	MAP3K4	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000085511	biolink:Gene	MAP3K4	
ensembl:ENSG00000111275	biolink:Gene	ALDH2	
ensembl:ENSG00000119318	biolink:Gene	RAD23B	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000111276	biolink:Gene	CDKN1B	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000155657	biolink:Gene	TTN	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000111276	biolink:Gene	CDKN1B	
ensembl:ENSG00000106348	biolink:Gene	IMPDH1	
ensembl:ENSG00000134371	biolink:Gene	CDC73	
ensembl:ENSG00000137955	biolink:Gene	RABGGTB	
ensembl:ENSG00000105372	biolink:Gene	RPS19	
ensembl:ENSG00000168522	biolink:Gene	FNTA	
ensembl:ENSG00000105372	biolink:Gene	RPS19	
ensembl:ENSG00000101266	biolink:Gene	CSNK2A1	
ensembl:ENSG00000176208	biolink:Gene	ATAD5	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000197299	biolink:Gene	BLM	
ensembl:ENSG00000106348	biolink:Gene	IMPDH1	
ensembl:ENSG00000141985	biolink:Gene	SH3GL1	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000141867	biolink:Gene	BRD4	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000164924	biolink:Gene	YWHAZ	
ensembl:ENSG00000228716	biolink:Gene	DHFR	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000126215	biolink:Gene	XRCC3	
ensembl:ENSG00000167552	biolink:Gene	TUBA1A	
ensembl:ENSG00000183765	biolink:Gene	CHEK2	
ensembl:ENSG00000101266	biolink:Gene	CSNK2A1	
ensembl:ENSG00000118046	biolink:Gene	STK11	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000167258	biolink:Gene	CDK12	
ensembl:ENSG00000198900	biolink:Gene	TOP1	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000131747	biolink:Gene	TOP2A	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000177302	biolink:Gene	TOP3A	
ensembl:ENSG00000091483	biolink:Gene	FH	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000094804	biolink:Gene	CDC6	
ensembl:ENSG00000166483	biolink:Gene	WEE1	
ensembl:ENSG00000198793	biolink:Gene	MTOR	
ensembl:ENSG00000097046	biolink:Gene	CDC7	
ensembl:ENSG00000168395	biolink:Gene	ING5	
ensembl:ENSG00000136807	biolink:Gene	CDK9	
ensembl:ENSG00000168395	biolink:Gene	ING5	
ensembl:ENSG00000169032	biolink:Gene	MAP2K1	
ensembl:ENSG00000118046	biolink:Gene	STK11	
ensembl:ENSG00000080824	biolink:Gene	HSP90AA1	
ensembl:ENSG00000175054	biolink:Gene	ATR	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000100299	biolink:Gene	ARSA	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000137504	biolink:Gene	CREBZF	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000179348	biolink:Gene	GATA2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000047315	biolink:Gene	POLR2B	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000104814	biolink:Gene	MAP4K1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000106588	biolink:Gene	PSMA2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000266412	biolink:Gene	NCOA4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000168002	biolink:Gene	POLR2G	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000152944	biolink:Gene	MED21	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000203859	biolink:Gene	HSD3B2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000170345	biolink:Gene	FOS	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000128713	biolink:Gene	HOXD11	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000122787	biolink:Gene	AKR1D1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000197233	biolink:Gene	OR1J2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000142507	biolink:Gene	PSMB6	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000137673	biolink:Gene	MMP7	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000129084	biolink:Gene	PSMA1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000108830	biolink:Gene	RND2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000094804	biolink:Gene	CDC6	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000164050	biolink:Gene	PLXNB1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000005007	biolink:Gene	UPF1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000166821	biolink:Gene	PEX11A	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000138356	biolink:Gene	AOX1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000172789	biolink:Gene	HOXC5	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000104804	biolink:Gene	TULP2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000099949	biolink:Gene	LZTR1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000168487	biolink:Gene	BMP1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000213930	biolink:Gene	GALT	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000116039	biolink:Gene	ATP6V1B1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000111405	biolink:Gene	ENDOU	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000108947	biolink:Gene	EFNB3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000091831	biolink:Gene	ESR1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000116473	biolink:Gene	RAP1A	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000173599	biolink:Gene	PC	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000163536	biolink:Gene	SERPINI1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000159184	biolink:Gene	HOXB13	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000124813	biolink:Gene	RUNX2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000142541	biolink:Gene	RPL13A	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000223501	biolink:Gene	VPS52	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000085721	biolink:Gene	RRN3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000196344	biolink:Gene	ADH7	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000112511	biolink:Gene	PHF1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000132341	biolink:Gene	RAN	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000196878	biolink:Gene	LAMB3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000184481	biolink:Gene	FOXO4	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000159403	biolink:Gene	C1R	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000129351	biolink:Gene	ILF3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000007350	biolink:Gene	TKTL1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000137693	biolink:Gene	YAP1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000164631	biolink:Gene	ZNF12	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000101412	biolink:Gene	E2F1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000258366	biolink:Gene	RTEL1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000231925	biolink:Gene	TAPBP	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000221823	biolink:Gene	PPP3R1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000132970	biolink:Gene	WASF3	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000197063	biolink:Gene	MAFG	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000115233	biolink:Gene	PSMD14	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000204498	biolink:Gene	NFKBIL1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000138316	biolink:Gene	ADAMTS14	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000100138	biolink:Gene	SNU13	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000111802	biolink:Gene	TDP2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000159140	biolink:Gene	SON	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000116539	biolink:Gene	ASH1L	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000165621	biolink:Gene	OXGR1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000187601	biolink:Gene	MAGEH1	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000119718	biolink:Gene	EIF2B2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000171848	biolink:Gene	RRM2	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000108784	biolink:Gene	NAGLU	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000129226	biolink:Gene	CD68	
ensembl:ENSG00000133703	biolink:Gene	KRAS	
ensembl:ENSG00000185697	biolink:Gene	MYBL1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000112715	biolink:Gene	VEGFA	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000159461	biolink:Gene	AMFR	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000105976	biolink:Gene	MET	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000144935	biolink:Gene	TRPC1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000113456	biolink:Gene	RAD1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000096063	biolink:Gene	SRPK1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000103111	biolink:Gene	MON1B	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000092969	biolink:Gene	TGFB2	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000166128	biolink:Gene	RAB8B	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000152944	biolink:Gene	MED21	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000135773	biolink:Gene	CAPN9	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000101333	biolink:Gene	PLCB4	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000099866	biolink:Gene	MADCAM1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000124214	biolink:Gene	STAU1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000149311	biolink:Gene	ATM	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000100697	biolink:Gene	DICER1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000127603	biolink:Gene	MACF1	
ensembl:ENSG00000141510	biolink:Gene	TP53	
ensembl:ENSG00000143384	biolink:Gene	MCL1	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000070831	biolink:Gene	CDC42	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000188986	biolink:Gene	NELFB	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000120314	biolink:Gene	WDR55	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000159593	biolink:Gene	NAE1	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000140319	biolink:Gene	SRP14	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000011376	biolink:Gene	LARS2	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000131966	biolink:Gene	ACTR10	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000162408	biolink:Gene	NOL9	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000166166	biolink:Gene	TRMT61A	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000130724	biolink:Gene	CHMP2A	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000241370	biolink:Gene	RPP21	
ensembl:ENSG00000134086	biolink:Gene	VHL	
ensembl:ENSG00000144713	biolink:Gene	RPL32	
ensembl:ENSG00000134086	biolink:Gene	VHL	
